,date,tweet,language,hashtags,user_id_str,username,name,hour,link,nlikes,nretweets,search,se_ep,ep,season,episode 
59,2/12/10 19:43,After a seriously shitty day thank God for last night's #TheOffice. Steve Carell was a total joy. Smiling again now. :),en,['theoffice'],20608187,ixdthestreams,Sue Davies💙,19,https://twitter.com/ixdthestreams/status/9022820735,0,0,#TheOffice,s6ep15,ep,6,15
60,2/12/10 19:29,Manuel who? #TheOffice,en,['theoffice'],27746788,shikhalamode,Shikha,19,https://twitter.com/shikhalamode/status/9022336580,0,0,#TheOffice,s6ep15,ep,6,15
61,2/12/10 19:27,@remy_lebeau haha! watch #community as soon as you can! i haven't gotten to #TheOffice or #30Rock yet,en,"['community', 'theoffice', '30rock']",28156363,linzpollard,Lindsay Pollard,19,https://twitter.com/linzpollard/status/9022255627,0,0,#TheOffice,s6ep15,ep,6,15
62,2/12/10 19:26,New in @rainnwilson auction for Haiti: Dunder Mifflin Flip Mino HD video camera!  http://j.mp/591BRt #TheOffice,en,['theoffice'],7723382,OfficeTally,OfficeTally,19,https://twitter.com/OfficeTally/status/9022224837,0,1,#TheOffice,s6ep15,ep,6,15
63,2/12/10 19:23,#ff @mindykaling Why? Because she wrote the funniest ep. of #TheOffice I've seen this season. I laughed till I cried. Joe Camel!,en,"['ff', 'theoffice']",20004265,tlc223,Tricia,19,https://twitter.com/tlc223/status/9022107526,0,0,#TheOffice,s6ep15,ep,6,15
64,2/12/10 19:18,"Goin down down down at #TheOFFICE once again u Gota be in attendance, beads and masks given every hour [[Masquarade edition]] yessir",en,['theoffice'],28830908,KevinKoolKev,Dirk Diggler,19,https://twitter.com/KevinKoolKev/status/9021924103,0,0,#TheOffice,s6ep15,ep,6,15
65,2/12/10 19:12,"Jim&Pam and Marshall&Lily are the most ""melt your heart"" couples on television..i absolutely love them!  #himym #theoffice",en,"['himym', 'theoffice']",37577140,TarahKennedy,Tarah Kennedy,19,https://twitter.com/TarahKennedy/status/9021729760,0,0,#TheOffice,s6ep15,ep,6,15
66,2/12/10 19:03,"Jim & Michael fight for 'Manager and Salesman"" position on an okay episode of #THEOFFICE-  http://bit.ly/bbM7fX",en,['theoffice'],30905755,iFMagazine,iF Magazine,19,https://twitter.com/iFMagazine/status/9021390836,0,0,#TheOffice,s6ep15,ep,6,15
67,2/12/10 18:50,"""I would like to cancel my reservation, please."" *blink* Hahahaha! :) #theoffice",en,['theoffice'],3504411,heyalexdaily,Alex! 🏳️‍🌈 🏴‍☠️,18,https://twitter.com/heyalexdaily/status/9020938741,0,0,#TheOffice,s6ep15,ep,6,15
68,2/12/10 18:46,I wish Andy Bernard would send me a Snoopy valentine. #theoffice,en,['theoffice'],20735962,emilygagne,emily 😵‍💫,18,https://twitter.com/emilygagne/status/9020777418,0,0,#TheOffice,s6ep15,ep,6,15
69,2/12/10 18:41,@blessedwarrior I hope the baby doesn't make Jim grow up 2 much - the Dwight pranks  must continue. #TheOffice,en,['theoffice'],15909365,alberttalks,Albert Lawrence,18,https://twitter.com/alberttalks/status/9020609497,0,0,#TheOffice,s6ep15,ep,6,15
70,2/12/10 18:40,"RT @OfficeTally: Abraham Lincoln once said that, ""If you're a racist, I will attack you with the North."" Happy 201st Birthday! #TheOffice",en,['theoffice'],36538851,tlacks05,Tim Lacks,18,https://twitter.com/tlacks05/status/9020585224,0,0,#TheOffice,s6ep15,ep,6,15
71,2/12/10 18:38,Salesman Jim seems more right than Manager Jim. I hope the pranks on Dwight resume. #TheOffice,en,['theoffice'],18248289,blessedwarrior,Harv M.,18,https://twitter.com/blessedwarrior/status/9020505450,0,0,#TheOffice,s6ep15,ep,6,15
72,2/12/10 18:36,#NBC 4th(4.99/1.5) with #COMMUNITY(5.25/2.3) #PARKSANDRECREATION(4.99/2.3) #THEOFFICE(7.40/3.7) #30ROCK(6.09/2.9)& 2 OFFICE repeats(3.1/1.5),en,"['nbc', 'community', 'parksandrecreation', 'theoffice', '30rock']",66391597,Itsgeorge101,George Grigoriadis,18,https://twitter.com/Itsgeorge101/status/9020431303,0,0,#TheOffice,s6ep15,ep,6,15
73,2/12/10 18:09,"Hilarious! RT @uofdenver DU student video spoofs ""The Office"" to comment on ed tech, goes viral!  http://bit.ly/d8FXMR #edtech #theoffice",en,"['edtech', 'theoffice']",16869351,TeachHub,TeachHUB,18,https://twitter.com/TeachHub/status/9019435483,0,1,#TheOffice,s6ep15,ep,6,15
74,2/12/10 18:08,"Office quote to be used in near future: ""That's knucklehead talk."" #theoffice",en,['theoffice'],15598496,David_Nagy,David Nagy,18,https://twitter.com/David_Nagy/status/9019392618,0,0,#TheOffice,s6ep15,ep,6,15
75,2/12/10 18:01,forget jim and pam. i'm all about andy and erin. #theoffice,en,['theoffice'],29365129,rebekah_rae,weird alice,18,https://twitter.com/rebekah_rae/status/9019099389,0,0,#TheOffice,s6ep15,ep,6,15
76,2/12/10 17:59,WTF??? Osscar's such a jerk! #TheOffice,en,['theoffice'],22709095,SarahNotSahara,Sarah needs a clever internet name,17,https://twitter.com/SarahNotSahara/status/9019021415,0,0,#TheOffice,s6ep15,ep,6,15
77,2/12/10 17:51,"""He's molesting people via the internet and we need to stop him."" #TheOffice",en,['theoffice'],81115665,bettyfelon,betty felon,17,https://twitter.com/bettyfelon/status/9018721515,0,0,#TheOffice,s6ep15,ep,6,15
78,2/12/10 17:47,#parksandrec again ceases to disappoint ... while it seems #theoffice likes to go back to what they know best,en,"['parksandrec', 'theoffice']",28508833,whataboutken,Ken,17,https://twitter.com/whataboutken/status/9018570497,0,0,#TheOffice,s6ep15,ep,6,15
79,2/12/10 17:45,I'm going to watch last night's #TheOffice again because Jim putting Dwight's tie in his coffee mug never gets old.,en,['theoffice'],20290693,kpberling,"Kat, Vaxed and Still Masked",17,https://twitter.com/kpberling/status/9018518414,0,0,#TheOffice,s6ep15,ep,6,15
81,2/12/10 17:39,To clarifiy: it's a stapler in Jello.  I love #TheOffice :D,en,['theoffice'],60337108,briannakondrat,brianna kondrat,17,https://twitter.com/briannakondrat/status/9018283259,0,0,#TheOffice,s6ep15,ep,6,15
82,2/12/10 17:38,"RT @OfficeTally Abraham Lincoln once said that, ""If you're a racist, I will attack you with the North."" Happy 201st Birthday! #TheOffice",en,['theoffice'],22081875,mandyrenee,Mandy,17,https://twitter.com/mandyrenee/status/9018242587,0,0,#TheOffice,s6ep15,ep,6,15
83,2/12/10 17:33,"Soon I'm gonna watch #Supernatural , #VampireDiaries and #TheOffice",en,"['supernatural', 'vampirediaries', 'theoffice']",81233316,Anyway_s,Johnnence Chaney,17,https://twitter.com/Anyway_s/status/9018045731,0,0,#TheOffice,s6ep15,ep,6,15
84,2/12/10 17:33,"@megmroberts Last night on #TheOffice, Michael Scott taught me that FL is a colorful, lawless swamp. Confirm or deny? :)",en,['theoffice'],13438082,MoiraCurran,Moira Curran,17,https://twitter.com/MoiraCurran/status/9018034756,0,0,#TheOffice,s6ep15,ep,6,15
85,2/12/10 17:30,"Those creepy dogs from Lady Gaga's ""Pokerface"" video guest star on #TheOffice this week.",en,['theoffice'],89138963,Scribdecahedron,John Scribner,17,https://twitter.com/Scribdecahedron/status/9017928074,0,0,#TheOffice,s6ep15,ep,6,15
86,2/12/10 17:25,Didn't realize that Jim and Pam had a page for the baby. #theoffice  http://bit.ly/bTnanf,en,['theoffice'],6872072,Clay_Harrison,Clay,17,https://twitter.com/Clay_Harrison/status/9017735189,0,0,#TheOffice,s6ep15,ep,6,15
87,2/12/10 17:25,great episode of #theoffice last night,en,['theoffice'],23951013,robmesser,Rob Messer,17,https://twitter.com/robmesser/status/9017732930,0,0,#TheOffice,s6ep15,ep,6,15
88,2/12/10 17:22,"QotD: ""Finish walking my dogs for me. And don't ride 'em. A lot of people try to ride 'em."" #TheOffice  http://bit.ly/afrYaN",en,['theoffice'],21922408,jagwire16,Jeremy Glover,17,https://twitter.com/jagwire16/status/9017615389,0,0,#TheOffice,s6ep15,ep,6,15
89,2/12/10 17:12,Can't stop watching this scene of Erin & Michael dancing the Bosa Nova:  http://bit.ly/csqpCb  #theoffice,en,['theoffice'],4751331,KathSkerry,𝙺𝚊𝚝𝚑 𝚂𝚔𝚎𝚛𝚛𝚢 🎞️,17,https://twitter.com/KathSkerry/status/9017210550,1,0,#TheOffice,s6ep15,ep,6,15
91,2/12/10 17:02,@leezyw I KNOW RIGHT andy and Erin are so made for each other right? #theoffice,en,['theoffice'],17646068,d_emmerez,d’emmerez🦉✨🦊💙,17,https://twitter.com/d_emmerez/status/9016826711,0,0,#TheOffice,s6ep15,ep,6,15
92,2/12/10 16:54,All the info on the awesome installment of #TheOffice “Manager and Salesman”   http://www.tvverdict.com/,en,['theoffice'],6455572,dvdverdict,Verdict,16,https://twitter.com/dvdverdict/status/9016486749,0,0,#TheOffice,s6ep15,ep,6,15
93,2/12/10 16:49,Where did you get this information?  Manual! Manuel who?! #theoffice,en,['theoffice'],59086069,DonFalzo,Thorsten Falz,16,https://twitter.com/DonFalzo/status/9016294055,0,0,#TheOffice,s6ep15,ep,6,15
94,2/12/10 16:46,"RT @OfficeTally: Abraham Lincoln once said that, ""If you're a racist, I will attack you with the North."" Happy 201st Birthday! #TheOffice",en,['theoffice'],31247520,dml8,Dana Link,16,https://twitter.com/dml8/status/9016173856,0,0,#TheOffice,s6ep15,ep,6,15
96,2/12/10 16:42,RT @gmmrtv Jim & Pam…and Baby Makes Three | Give Me My Remote  http://bit.ly/9pmMdA #theoffice - AWWW!,en,['theoffice'],20984481,spindlyknees,skincare poutine,16,https://twitter.com/spindlyknees/status/9016013482,0,0,#TheOffice,s6ep15,ep,6,15
97,2/12/10 16:37,"RT @OfficeTally: Abraham Lincoln once said that, ""If you're a racist, I will attack you with the North."" Happy 201st Birthday! #TheOffice",en,['theoffice'],649743,lanchid,lanchid,16,https://twitter.com/lanchid/status/9015824924,0,0,#TheOffice,s6ep15,ep,6,15
98,2/12/10 16:33,Jim & Pam…and Baby Makes Three | Give Me My Remote  http://bit.ly/9pmMdA  #theoffice,en,['theoffice'],4751331,KathSkerry,𝙺𝚊𝚝𝚑 𝚂𝚔𝚎𝚛𝚛𝚢 🎞️,16,https://twitter.com/KathSkerry/status/9015627575,0,0,#TheOffice,s6ep15,ep,6,15
99,2/12/10 16:26,"RT @OfficeTally Abraham Lincoln once said that, ""If you're a racist, I will attack you with the North."" Happy 201st Birthday! #TheOffice",en,['theoffice'],18489164,melanie_woods,melanie_woods,16,https://twitter.com/melanie_woods/status/9015344495,0,0,#TheOffice,s6ep15,ep,6,15
0,3/5/10 23:58,Summary for #TheOffice episode airing March 25:  http://j.mp/PUllX,en,['theoffice'],7723382,OfficeTally,OfficeTally,23,https://twitter.com/OfficeTally/status/10048686050,0,0,#TheOffice,s6ep16,ep,6,16
1,3/5/10 23:54,"""you don't know me...you've just seen my penis"" #theoffice",en,['theoffice'],44176956,aalladin04,#NAME?,23,https://twitter.com/aalladin04/status/10048533060,0,0,#TheOffice,s6ep16,ep,6,16
2,3/5/10 23:54,"You don't know me, you've just seen my penis. #TheOffice",en,['theoffice'],31481192,NoahiMeen,Jax Teller,23,https://twitter.com/NoahiMeen/status/10048527700,0,0,#TheOffice,s6ep16,ep,6,16
3,3/5/10 23:53,"I can't beat rabies. Nobody can beat rabies, rabies has been around for 1,000 years. And I was a fool to think I could. #TheOffice",en,['theoffice'],31481192,NoahiMeen,Jax Teller,23,https://twitter.com/NoahiMeen/status/10048469346,0,0,#TheOffice,s6ep16,ep,6,16
4,3/5/10 23:53,Lmaoo why is his nipples bleeding!!! #theOffice,en,['theoffice'],20119339,FiddyEenchDread,Well That's TOO DAMN BAD!,23,https://twitter.com/FiddyEenchDread/status/10048462723,0,0,#TheOffice,s6ep16,ep,6,16
5,3/5/10 23:52,I didn't! :( RT @Mr_Lincius: RT @ErotickBlood Lmfaooooooo #theoffice is hilariouss ====word!! New episode came out yesterday u seen it???,en,['theoffice'],20119339,FiddyEenchDread,Well That's TOO DAMN BAD!,23,https://twitter.com/FiddyEenchDread/status/10048417324,0,0,#TheOffice,s6ep16,ep,6,16
6,3/5/10 23:49,Yayyy!!! RT @OfficeTally #TheOffice is renewed for Season 7!  http://j.mp/bby3gF,en,['theoffice'],16323873,falloutboyy,Ashley ( fully vaccinated 💉!),23,https://twitter.com/falloutboyy/status/10048289089,0,0,#TheOffice,s6ep16,ep,6,16
7,3/5/10 23:45,Lmfaooooooo #theoffice is hilariouss,en,['theoffice'],20119339,FiddyEenchDread,Well That's TOO DAMN BAD!,23,https://twitter.com/FiddyEenchDread/status/10048145622,0,0,#TheOffice,s6ep16,ep,6,16
9,3/5/10 23:40,"Highlight of the week so far? The birth episode of #theoffice.Kudos to the writers for writing a realistic, romantic and sweet birth episode",en,['theoffice'],21915707,kreidy_b,Kreidy Giantsbane,23,https://twitter.com/kreidy_b/status/10047926437,0,0,#TheOffice,s6ep16,ep,6,16
10,3/5/10 23:38,"Favorite episode of #TheOffice ever on TBS now. ""Fun Run."" The aftermath of Dwight killing Sprinkles AND Meredith getting hit by a car.",en,['theoffice'],15321935,BigEyedFisch,Billy Fischer,23,https://twitter.com/BigEyedFisch/status/10047877948,0,0,#TheOffice,s6ep16,ep,6,16
11,3/5/10 23:38,"#TheOffice also got renewed!!!!! YAY! But we all knew that already, right??",en,['theoffice'],37292441,csgar,Camila,23,https://twitter.com/csgar/status/10047856367,0,0,#TheOffice,s6ep16,ep,6,16
12,3/5/10 23:35,"""Sometimes, I wake up cradling a gourd."" #TheOffice",en,['theoffice'],56781371,thececilyjane,Cecily Da Silva 🇺🇸,23,https://twitter.com/thececilyjane/status/10047744224,0,0,#TheOffice,s6ep16,ep,6,16
13,3/5/10 23:34,"Had 2watch the scene again from last nights #theoffice w/Jim, Michael & Kevin encouraging Pam to go to the hospital. So cute I cant stand it",en,['theoffice'],17918070,MelissaRussells,Melissa Russell'S,23,https://twitter.com/MelissaRussells/status/10047702974,0,0,#TheOffice,s6ep16,ep,6,16
15,3/5/10 23:28,Breaking news from the No Surprise department: The Office renewed for Season 7. #TheOffice,en,['theoffice'],24939914,twsspodcast,That's What She Said,23,https://twitter.com/twsspodcast/status/10047473402,0,0,#TheOffice,s6ep16,ep,6,16
16,3/5/10 23:27,"@D_RED23 ohhh that was for her bday i feel dumb! im at #THEOFFICE boy, yu comin??",en,['theoffice'],92880538,DestineeAviance,Des,23,https://twitter.com/DestineeAviance/status/10047446627,0,0,#TheOffice,s6ep16,ep,6,16
17,3/5/10 23:22,"#TheOffice was great! It was fun and I laughed, but by the end I was so depressed...poor Angela! But things will workout...eventually.",en,['theoffice'],43019867,theagentofhydra,sara no h,23,https://twitter.com/theagentofhydra/status/10047216176,0,0,#TheOffice,s6ep16,ep,6,16
18,3/5/10 23:21,ONLY AT #THEOFFICE U WILL FIND QUALITY WITH QUANTITY.COME PARTY WITH THE BADDEST ! #BATTLE OF THE SEXES 2NITE! WHO IS GETTIN TAKEN DOWN,en,"['theoffice', 'battle']",96710187,LifeOfTashaRene,TheLifeOfTashaRenee,23,https://twitter.com/LifeOfTashaRene/status/10047185510,0,0,#TheOffice,s6ep16,ep,6,16
19,3/5/10 23:19,'The Delivery' audio clips have been uploaded @  http://ping.fm/sAh2B #theoffice,en,['theoffice'],14537579,Netteslayouts,Netteslayouts.com,23,https://twitter.com/Netteslayouts/status/10047115970,0,0,#TheOffice,s6ep16,ep,6,16
1,3/12/10 23:57,I love that kiss Jim gave Pam after he talked to Dwight. :) #TheOffice,en,['theoffice'],21624406,FiireWalkWithMe,"dim the lights, and think about you",23,https://twitter.com/FiireWalkWithMe/status/10396526724,0,0,#TheOffice,s6ep17,ep,6,17
2,3/12/10 23:55,Does anybody else want a MEGADESK?  #theoffice,en,['theoffice'],37695476,Andrew_ShipPR,Andrew Shipp,23,https://twitter.com/Andrew_ShipPR/status/10396457657,0,0,#TheOffice,s6ep17,ep,6,17
4,3/12/10 23:42,I love Michael. 'I declare bankruptcy!' #TheOffice,en,['theoffice'],21624406,FiireWalkWithMe,"dim the lights, and think about you",23,https://twitter.com/FiireWalkWithMe/status/10395948719,0,0,#TheOffice,s6ep17,ep,6,17
5,3/12/10 23:40, http://twitpic.com/186dbs - 2NITE AT #THEOFFICE......DONT #CHEATURSELF #TREATURSELF RT RT,en,"['theoffice', 'cheaturself', 'treaturself']",96710187,LifeOfTashaRene,TheLifeOfTashaRenee,23,https://twitter.com/LifeOfTashaRene/status/10395877324,0,0,#TheOffice,s6ep17,ep,6,17
6,3/12/10 23:37,"""They say that no man is an island. False! I am an island, and this island is volcanic!"" -- Dwight Schrute, #TheOffice #quote",en,"['theoffice', 'quote']",97108251,Worldislandinfo,Josh Calder,23,https://twitter.com/Worldislandinfo/status/10395768127,0,0,#TheOffice,s6ep17,ep,6,17
9,3/12/10 23:06,#everybodyknows if its raining and u got direct tv that u aint watchn tv ha so ima throw in #theoffice season 1 dvd,en,"['everybodyknows', 'theoffice']",59013349,Anwalk,Walk Gang,23,https://twitter.com/Anwalk/status/10394557903,0,0,#TheOffice,s6ep17,ep,6,17
11,3/12/10 23:03,RT @TASHABOOJE4EVER @MikeP_DatzMe @tiaralexie  http://twitpic.com/186dbs - 2NITE AT #THEOFFICE......DONT #CHEATURSELF #TREATURSELF  RT RT,en,"['theoffice', 'cheaturself', 'treaturself']",40059504,MikeP_BOI,Dat boi MikeP,23,https://twitter.com/MikeP_BOI/status/10394438276,0,0,#TheOffice,s6ep17,ep,6,17
12,3/12/10 23:01, http://twitpic.com/186dbs - 2NITE AT #THEOFFICE...... it's ALWAYS a good look!,en,['theoffice'],70466307,CrowndQueen1017,Tha Trill One,23,https://twitter.com/CrowndQueen1017/status/10394358311,0,0,#TheOffice,s6ep17,ep,6,17
13,3/12/10 23:01,watching me & @JarredSFR's show ; #theoffice ! :),en,['theoffice'],46888153,alexisnth,big lexy,23,https://twitter.com/alexisnth/status/10394325804,0,0,#TheOffice,s6ep17,ep,6,17
14,3/12/10 23:00,Kind of scary of real it is RT @theofficenbc: BABY BLOG: Pam posts her St. Patrick's Day photo of Cecelia   http://bit.ly/bWsrNd! #theoffice,en,['theoffice'],26904986,lisamcashin,Lisa Cashin,23,https://twitter.com/lisamcashin/status/10394304660,0,0,#TheOffice,s6ep17,ep,6,17
15,3/12/10 22:58,#THEOFFICE #THEOFFICE #THEOFFICE #THEOFFICE............STOP CHEATING URSELF ON A FRIDAY NITE  N COME PARTY WITH THE #FLY #SEXY  N #MATURE,en,"['theoffice', 'theoffice', 'theoffice', 'theoffice', 'fly', 'sexy', 'mature']",96710187,LifeOfTashaRene,TheLifeOfTashaRenee,22,https://twitter.com/LifeOfTashaRene/status/10394221464,0,0,#TheOffice,s6ep17,ep,6,17
16,3/12/10 22:57,Watching Goodbye Toby. #theoffice,en,['theoffice'],19374776,reifidotcom,Hector R. Arce,22,https://twitter.com/reifidotcom/status/10394183636,0,0,#TheOffice,s6ep17,ep,6,17
17,3/12/10 22:55,@KatieTheBaby @JamenLS  http://twitpic.com/186dbs - 2NITE AT #THEOFFICE......DONT #CHEATURSELF #TREATURSELF  RT RT,en,"['theoffice', 'cheaturself', 'treaturself']",96710187,LifeOfTashaRene,TheLifeOfTashaRenee,22,https://twitter.com/LifeOfTashaRene/status/10394109768,0,0,#TheOffice,s6ep17,ep,6,17
18,3/12/10 22:55,!!! RT @theofficenbc: BABY BLOG: Pam posts her St. Patrick's Day photo of Cecelia at  http://bit.ly/bWsrNd! #theoffice,en,['theoffice'],19920088,lauramdempsey,lmd.,22,https://twitter.com/lauramdempsey/status/10394107323,0,0,#TheOffice,s6ep17,ep,6,17
19,3/12/10 22:51,OBA! The Office completo! =D  #theoffice,en,['theoffice'],34446734,_themathias,Anderson Mathias,22,https://twitter.com/_themathias/status/10393961247,0,0,#TheOffice,s6ep17,ep,6,17
20,3/12/10 22:48,@DJmidnightmusic @msslimsugar  http://twitpic.com/186dbs - 2NITE AT #THEOFFICE......DONT #CHEATURSELF #TREATURSELF  RT RT,en,"['theoffice', 'cheaturself', 'treaturself']",96710187,LifeOfTashaRene,TheLifeOfTashaRenee,22,https://twitter.com/LifeOfTashaRene/status/10393828793,0,0,#TheOffice,s6ep17,ep,6,17
21,3/12/10 22:47,@MikeP_DatzMe @tiaralexie  http://twitpic.com/186dbs - 2NITE AT #THEOFFICE......DONT #CHEATURSELF #TREATURSELF  RT RT,en,"['theoffice', 'cheaturself', 'treaturself']",96710187,LifeOfTashaRene,TheLifeOfTashaRenee,22,https://twitter.com/LifeOfTashaRene/status/10393800157,0,0,#TheOffice,s6ep17,ep,6,17
